FILE,LAT,LON,ELEC_DEN
13,2.5999985,5.5,16.773305257161457
13,3.0999985,6.5,16.467018127441406
13,3.5999985,7.5,16.404638017926896
13,4.0999985,8.5,16.600971221923828
13,4.5999985,9.5,18.4559326171875
13,5.0999985,10.5,18.651986440022785
13,5.5999985,11.5,18.521587371826172
13,6.0999985,12.5,18.51254549893466
13,6.5999985,13.5,17.993014017740887
13,7.0999985,14.5,15.854813893636068
13,7.5999985,15.5,14.61423365275065
13,8.099998,16.5,14.70053736368815
13,8.599998,17.5,14.070168813069662
13,9.099998,18.5,13.871086120605469
13,9.599998,19.5,14.120769500732422
13,10.099998,20.5,13.798287709554037
13,10.599998,21.5,13.103509085518974
13,11.099998,22.5,11.774583180745443
13,11.599998,23.5,11.095128377278646
13,12.099998,24.5,10.665042241414389
13,12.599998,25.5,10.746089935302734
13,13.099998,26.5,11.034508514404298
13,13.599998,27.5,11.389292399088541
13,14.099998,28.5,11.174933433532715
13,14.599998,29.5,11.053625626997514
13,15.099998,30.5,10.869083404541016
13,15.599998,31.5,10.783428192138672
13,16.099998,32.5,10.917556762695312
13,16.599998,33.5,10.466046420010654
13,17.099998,34.5,9.43033536275228
13,17.599998,35.5,8.652907689412435
13,18.099998,36.5,8.433306376139322
13,18.599998,37.5,8.143576304117838
13,19.099998,38.5,7.749266942342122
13,19.599998,39.5,6.960274378458659
13,20.099998,40.5,6.3620344797770185
13,20.599998,41.5,6.121676127115886
13,21.099998,42.5,6.39407221476237
13,21.599998,43.5,6.664674758911133
13,22.099998,44.5,7.176023483276367
13,22.599998,45.5,6.058468500773112
13,23.099998,46.5,5.771585941314697
13,23.599998,47.5,5.618844032287598
13,24.099998,48.5,5.268043518066406
13,24.599998,49.5,5.131407737731934
13,25.099998,50.5,4.97511625289917
13,25.599998,51.5,5.131407737731934
13,26.099998,52.5,5.05720853805542
13,48.6,97.5,3.1598620414733887
13,49.1,98.5,3.744443416595459
13,59.1,118.5,-1.0617982149124146
13,59.6,119.5,-1.0617982149124146
13,60.1,120.5,-0.242444117863973
13,60.6,121.5,0.2842197020848592
13,61.1,122.5,3.3258776664733887
13,61.6,123.5,4.948916625976563
13,62.1,124.5,5.030300776163737
13,62.6,125.5,4.83740348815918
13,63.1,126.5,5.011436462402344
13,63.6,127.5,5.114623069763184
13,64.1,128.5,5.834542955671038
13,64.6,129.5,6.112923940022786
13,65.1,130.5,6.291291809082031
13,65.6,131.5,5.933228810628255
13,66.1,132.5,6.148476918538411
13,66.6,133.5,6.19784418741862
13,67.1,134.5,6.732282638549805
13,67.6,135.5,6.941568374633789
13,68.1,136.5,7.182027816772461
13,68.6,137.5,7.387271881103516
13,69.1,138.5,7.217353820800781
13,69.6,139.5,6.885924021402995
13,70.1,140.5,6.511653900146484
13,70.6,141.5,6.518060684204102
13,71.1,142.5,6.471488952636719
13,71.6,143.5,6.44374402364095
13,72.1,144.5,6.6053110758463545
13,72.6,145.5,6.524884541829427
13,73.1,146.5,6.33981196085612
13,73.6,147.5,5.954638163248698
13,74.1,148.5,5.81402587890625
13,74.6,149.5,5.658920923868815
13,75.1,150.5,5.614117940266927
13,75.6,151.5,5.715955098470052
13,76.1,152.5,5.654802322387695
13,76.6,153.5,5.68051020304362
13,77.1,154.5,5.852485020955403
13,77.6,155.5,5.980049133300781
13,78.1,156.5,6.186281204223633
13,78.6,157.5,6.404975255330403
13,79.1,158.5,6.515185038248698
13,79.6,159.5,5.840708414713542
13,80.1,160.5,5.87319819132487
13,80.6,161.5,5.81611696879069
13,81.1,162.5,5.4833323160807295
13,81.6,163.5,5.402411142985026
13,82.1,164.5,4.918910980224609
13,82.6,165.5,3.9521023432413735
13,83.1,166.5,2.8756062189737954
13,83.6,167.5,2.0168933868408203
13,84.1,168.5,0.9491333166758219
13,84.6,169.5,0.44708120822906494
13,85.1,170.5,0.2957973877588908
13,85.6,171.5,-0.024080091052585177
13,86.1,172.5,-0.07805931568145752
13,86.6,173.5,0.3649071455001831
14,-89.9,-179.5,10.165757179260254
14,-89.4,-178.5,9.976808547973633
14,-88.9,-177.5,10.151126225789389
14,-88.4,-176.5,10.1662966410319
14,-87.9,-175.5,10.633852005004883
14,-87.4,-174.5,11.514932632446289
14,-86.9,-173.5,11.298364639282227
14,-86.4,-172.5,11.409663200378418
14,-85.9,-171.5,11.409663200378418
14,-85.4,-170.5,11.409663200378418
14,-84.4,-168.5,8.630531311035156
14,-83.9,-167.5,8.397980499267579
14,-83.4,-166.5,8.423479080200195
14,-82.9,-165.5,8.39437166849772
14,-82.4,-164.5,8.32618776957194
14,-81.9,-163.5,8.179327646891275
14,-81.4,-162.5,8.15890884399414
14,-80.9,-161.5,8.109600413929332
14,-80.4,-160.5,7.9513496398925785
14,-79.9,-159.5,8.044450759887695
14,-79.4,-158.5,8.56424921209162
14,-78.9,-157.5,8.636789495294744
14,-78.4,-156.5,8.880783843994141
14,-77.9,-155.5,8.887335205078125
14,-77.4,-154.5,9.491508483886719
14,-76.9,-153.5,10.268184116908483
14,-76.4,-152.5,11.071504865373884
14,-75.9,-151.5,11.696776390075684
14,-75.4,-150.5,12.022815704345703
14,-74.9,-149.5,12.022815704345703
14,-74.4,-148.5,11.822493553161621
14,-73.9,-147.5,15.52076530456543
14,-73.4,-146.5,16.04654884338379
14,-72.9,-145.5,16.197513580322266
14,-72.4,-144.5,16.40694580078125
14,-71.9,-143.5,16.663164138793945
14,-71.4,-142.5,16.815602620442707
14,-70.9,-141.5,17.036169052124023
14,-70.4,-140.5,17.244678497314453
14,-6.9000015,-13.5,31.415740966796875
14,-6.4000015,-12.5,30.861118861607142
14,-5.9000015,-11.5,31.127398681640624
14,-5.4000015,-10.5,32.11088423295455
14,-4.9000015,-9.5,32.18697738647461
14,-3.4000015,-6.5,35.968213399251304
14,-2.9000015,-5.5,35.10722351074219
14,-2.4000015,-4.5,33.69736328125
14,-1.9000015,-3.5,33.0507558186849
14,-1.4000015,-2.5,32.210052490234375
14,-0.9000015,-1.5,30.47295379638672
14,-0.40000153,-0.5,28.821767171223957
14,0.099998474,0.5,28.769419352213543
14,0.5999985,1.5,29.154591878255207
14,1.0999985,2.5,29.40547596324574
14,1.5999985,3.5,34.18967546735491
14,2.0999985,4.5,60.495361328125
14,2.5999985,5.5,57.95599365234375
14,3.0999985,6.5,53.670372009277344
14,3.5999985,7.5,41.90324910481771
14,4.0999985,8.5,36.36431545681424
14,4.5999985,9.5,39.596710205078125
14,5.0999985,10.5,41.19189453125
14,5.5999985,11.5,39.55146650834517
14,6.0999985,12.5,36.740108489990234
14,6.5999985,13.5,32.188192749023436
14,7.0999985,14.5,31.60356278852983
14,7.5999985,15.5,32.00421905517578
14,8.099998,16.5,32.30870564778646
14,8.599998,17.5,30.061655680338543
14,9.099998,18.5,25.6837895711263
14,9.599998,19.5,24.41437276204427
14,10.099998,20.5,24.311899820963543
14,10.599998,21.5,21.637686593191965
14,11.099998,22.5,18.728530883789062
14,11.599998,23.5,18.12645975748698
14,12.099998,24.5,17.966650644938152
14,12.599998,25.5,17.754629770914715
14,13.099998,26.5,16.949033949110245
14,13.599998,27.5,14.789569854736328
14,14.099998,28.5,14.634701320103236
14,14.599998,29.5,14.149863349066841
14,15.099998,30.5,14.022122469815342
14,15.599998,31.5,13.75097910563151
14,16.099998,32.5,13.766318003336588
14,16.599998,33.5,13.09754666415128
14,17.099998,34.5,12.528881072998047
14,17.599998,35.5,12.105072021484375
14,18.099998,36.5,12.14462407430013
14,18.599998,37.5,12.050338745117188
14,19.099998,38.5,11.697395324707031
14,19.599998,39.5,10.880513509114584
14,20.099998,40.5,10.37811533610026
14,20.599998,41.5,10.203133900960287
14,21.099998,42.5,10.156581242879232
14,21.599998,43.5,10.12264633178711
14,22.099998,44.5,10.722869873046875
14,22.599998,45.5,10.073047214084202
14,23.099998,46.5,9.750903538295201
14,23.599998,47.5,9.364157104492188
14,24.099998,48.5,9.286632537841797
14,24.599998,49.5,8.823953628540039
14,25.099998,50.5,8.591659545898438
14,48.1,96.5,3.8158140182495117
14,48.6,97.5,4.086928367614746
14,49.1,98.5,4.060903549194336
14,49.6,99.5,4.329998970031738
14,59.1,118.5,3.9909439086914062
14,59.6,119.5,3.9605865478515625
14,60.1,120.5,4.308326721191406
14,60.6,121.5,4.644494533538818
14,61.1,122.5,5.175889587402343
14,61.6,123.5,4.465661684672038
14,62.1,124.5,4.319721603393555
14,62.6,125.5,2.945145924886068
14,63.1,126.5,3.127632904052734
14,63.6,127.5,2.642100715637207
14,64.1,128.5,3.7825113024030412
14,64.6,129.5,3.914306958516439
14,65.1,130.5,3.9479652404785157
14,65.6,131.5,3.876704216003418
14,66.1,132.5,3.8569615681966147
14,66.6,133.5,3.8828856150309243
14,67.1,134.5,4.091759045918782
14,67.6,135.5,3.7073189417521157
14,68.1,136.5,3.642690340677897
14,68.6,137.5,3.6327082316080728
14,69.1,138.5,3.8152297337849936
14,69.6,139.5,3.325775464375814
14,70.1,140.5,3.680874824523926
14,70.6,141.5,3.997407913208008
14,71.1,142.5,4.032899538675944
14,71.6,143.5,4.197614669799805
14,72.1,144.5,4.438653310139974
14,72.6,145.5,4.288345019022624
14,73.1,146.5,3.8599465688069663
14,73.6,147.5,3.316617965698242
14,74.1,148.5,3.7625996271769204
14,74.6,149.5,3.819570859273275
14,75.1,150.5,3.7506125768025718
14,75.6,151.5,4.005771954854329
14,76.1,152.5,4.12783940633138
14,76.6,153.5,4.000353813171387
14,77.1,154.5,4.2313229242960615
14,77.6,155.5,4.144790967305501
14,78.1,156.5,3.9620803197224936
14,78.6,157.5,3.7880614598592124
14,79.1,158.5,3.807408650716146
14,79.6,159.5,3.8242886861165366
14,80.1,160.5,3.8947954177856445
14,80.6,161.5,3.9773267110188804
14,81.1,162.5,4.063076655069987
14,81.6,163.5,4.194546063741048
14,82.1,164.5,4.3319047292073565
14,82.6,165.5,4.002127329508464
14,83.1,166.5,3.8020143508911133
14,83.6,167.5,3.186014493306478
14,84.1,168.5,3.0092716217041016
14,84.6,169.5,2.529326597849528
14,85.1,170.5,2.205919106801351
14,85.6,171.5,2.08223025004069
14,86.1,172.5,2.007065031263563
14,86.6,173.5,2.0484764099121096
14,87.1,174.5,2.173698663711548
14,88.1,176.5,5.047988414764404
14,88.6,177.5,5.047988414764404
14,89.1,178.5,5.047988414764404
14,89.6,179.5,5.047988414764404
15,-89.9,-179.5,11.60167407989502
15,-89.4,-178.5,11.741989135742188
15,-88.9,-177.5,11.705644989013672
15,-88.4,-176.5,11.553602600097657
15,-87.4,-174.5,8.505828857421875
15,-85.4,-170.5,9.6487398147583
15,-84.9,-169.5,9.72527027130127
15,-84.4,-168.5,9.22833023071289
15,-83.9,-167.5,7.741452997381037
15,-83.4,-166.5,7.699387983842329
15,-82.9,-165.5,7.178770065307617
15,-82.4,-164.5,6.8426767985026045
15,-81.9,-163.5,6.446297963460286
15,-81.4,-162.5,6.268235524495442
15,-80.9,-161.5,6.214523951212565
15,-80.4,-160.5,6.395851135253906
15,-79.9,-159.5,6.577597935994466
15,-79.4,-158.5,7.043244934082031
15,-78.9,-157.5,7.434732055664062
15,-78.4,-156.5,7.551073710123698
15,-77.9,-155.5,7.589489407009548
15,-77.4,-154.5,7.996067047119141
15,-76.9,-153.5,8.404533386230469
15,-76.4,-152.5,9.198878696986608
15,-75.9,-151.5,9.481401443481445
15,-75.4,-150.5,9.649783452351889
15,-74.9,-149.5,9.649783452351889
15,-74.4,-148.5,9.619343757629395
15,-73.9,-147.5,15.543223063151041
15,-73.4,-146.5,15.099154663085937
15,-72.9,-145.5,15.077656745910645
15,-72.4,-144.5,14.559774780273438
15,-71.9,-143.5,15.048924763997396
15,-71.4,-142.5,15.320995330810547
15,-70.9,-141.5,17.431758880615234
15,-70.4,-140.5,17.431758880615234
15,-69.9,-139.5,18.391138076782227
15,-6.9000015,-13.5,32.61281967163086
15,-6.4000015,-12.5,32.173413594563804
15,-5.9000015,-11.5,31.75746016068892
15,-5.4000015,-10.5,32.41143120659722
15,-4.9000015,-9.5,32.860137939453125
15,-2.9000015,-5.5,38.291412353515625
15,-2.4000015,-4.5,37.735586983816965
15,-1.9000015,-3.5,37.0380859375
15,-1.4000015,-2.5,36.885589599609375
15,-0.9000015,-1.5,32.7884407043457
15,-0.40000153,-0.5,30.969935099283855
15,0.099998474,0.5,30.460708618164062
15,0.5999985,1.5,30.706464131673176
15,1.0999985,2.5,29.359577178955078
15,1.5999985,3.5,31.209161376953126
15,2.0999985,4.5,49.683048248291016
15,2.5999985,5.5,46.94126892089844
15,3.0999985,6.5,38.759646606445315
15,3.5999985,7.5,30.788226318359374
15,4.0999985,8.5,28.489837646484375
15,4.5999985,9.5,29.557373046875
15,5.0999985,10.5,31.185312906901043
15,5.5999985,11.5,31.279052734375
15,6.0999985,12.5,28.398075648716517
15,6.5999985,13.5,25.111990792410715
15,7.0999985,14.5,21.122111002604168
15,7.5999985,15.5,21.32558314005534
15,8.099998,16.5,21.241046905517578
15,8.599998,17.5,20.00987370808919
15,9.099998,18.5,18.376859029134113
15,9.599998,19.5,17.464467366536457
15,10.099998,20.5,17.676563262939453
15,10.599998,21.5,16.069564819335938
15,11.099998,22.5,16.18891143798828
15,11.599998,23.5,16.15341059366862
15,12.099998,24.5,16.255386352539062
15,12.599998,25.5,16.260420481363933
15,13.099998,26.5,16.27415605024858
15,13.599998,27.5,18.48650360107422
15,14.099998,28.5,18.343902587890625
15,14.599998,29.5,18.304004245334202
15,15.099998,30.5,18.06989034016927
15,15.599998,31.5,17.922103881835938
15,16.099998,32.5,17.641173044840496
15,16.599998,33.5,17.772171020507812
15,17.099998,34.5,17.33019256591797
15,17.599998,35.5,17.213944753011067
15,18.099998,36.5,17.405263264973957
15,18.599998,37.5,17.395126342773438
15,19.099998,38.5,16.958741505940754
15,19.599998,39.5,16.161889394124348
15,20.099998,40.5,15.517789204915365
15,20.599998,41.5,15.368782043457031
15,21.099998,42.5,15.404593149820963
15,21.599998,43.5,14.965403238932291
15,22.099998,44.5,13.6966796875
15,22.599998,45.5,12.56549326578776
15,23.099998,46.5,11.979806900024414
15,23.599998,47.5,11.599446977887835
15,24.099998,48.5,11.233960723876953
15,24.599998,49.5,11.075504302978516
15,25.099998,50.5,10.801090240478516
15,25.599998,51.5,10.916459083557129
15,43.1,86.5,8.053657531738281
15,43.6,87.5,8.053657531738281
15,44.1,88.5,8.053657531738281
15,44.6,89.5,8.068707466125488
15,45.1,90.5,8.15237045288086
15,45.6,91.5,8.211179733276367
15,47.6,95.5,4.533597310384114
15,48.1,96.5,4.550353527069092
15,48.6,97.5,4.550353527069092
15,49.1,98.5,4.582917213439941
15,49.6,99.5,4.574182033538818
15,54.6,109.5,3.187878370285034
15,55.1,110.5,3.187878370285034
15,55.6,111.5,3.437277317047119
15,56.1,112.5,3.437277317047119
15,56.6,113.5,3.5187463760375977
15,57.1,114.5,3.629035711288452
15,57.6,115.5,3.630952835083008
15,58.1,116.5,3.6961324214935303
15,58.6,117.5,3.8495407104492188
15,59.1,118.5,4.9542662302653
15,59.6,119.5,5.128538767496745
15,60.1,120.5,5.734005451202393
15,60.6,121.5,5.90750789642334
15,61.1,122.5,5.5718994140625
15,61.6,123.5,5.603483963012695
15,62.1,124.5,5.8574676513671875
15,62.6,125.5,5.940388107299805
15,63.1,126.5,6.1755421956380205
15,63.6,127.5,6.249104181925456
15,64.1,128.5,6.660312652587891
15,64.6,129.5,6.119192123413086
15,65.1,130.5,5.863352688876065
15,65.6,131.5,5.743412017822266
15,66.1,132.5,5.336230595906575
15,66.6,133.5,6.155862172444661
15,67.1,134.5,7.014649709065755
15,67.6,135.5,7.271215438842773
15,68.1,136.5,7.743253072102864
15,68.6,137.5,7.478912353515625
15,69.1,138.5,7.3674163818359375
15,69.6,139.5,7.1853898366292315
15,70.1,140.5,7.136834462483724
15,70.6,141.5,7.010098139444987
15,71.1,142.5,7.174624125162761
15,71.6,143.5,7.125957489013672
15,72.1,144.5,6.951735178629558
15,72.6,145.5,6.98167101542155
15,73.1,146.5,7.444833755493164
15,73.6,147.5,6.261402130126953
15,74.1,148.5,5.847862243652344
15,74.6,149.5,5.322059631347656
15,75.1,150.5,5.083065032958984
15,75.6,151.5,4.925723393758138
15,76.1,152.5,4.464426040649414
15,76.6,153.5,4.308067957560222
15,77.1,154.5,4.013345082600911
15,77.6,155.5,3.3924830754597983
15,78.1,156.5,2.896177291870117
15,78.6,157.5,2.6720558802286782
15,79.1,158.5,2.3345826466878257
15,79.6,159.5,2.157210032145182
15,80.1,160.5,1.9458622932434082
15,80.6,161.5,1.9701711336771648
15,81.1,162.5,1.690051555633545
15,81.6,163.5,1.5995462735493977
15,82.1,164.5,1.5643590291341145
15,82.6,165.5,1.4028197924296062
15,83.1,166.5,1.0812134742736816
15,83.6,167.5,0.5822078386942545
15,84.1,168.5,0.1557819644610087
15,84.6,169.5,0.07124985754489899
15,85.1,170.5,-0.040554692347844444
15,85.6,171.5,-0.2512112657229106
15,86.1,172.5,0.12587225437164307
15,86.6,173.5,0.39064375559488934
15,87.1,174.5,0.5551284313201904
15,87.6,175.5,0.3444429238637288
15,88.1,176.5,0.7121320565541586
15,88.6,177.5,0.23453102509180704
15,89.1,178.5,0.19924870133399963
15,89.6,179.5,-1.235762596130371
16,-89.9,-179.5,8.366429328918457
16,-89.4,-178.5,8.500909169514975
16,-88.9,-177.5,8.256705474853515
16,-88.4,-176.5,8.808341979980469
16,-87.9,-175.5,10.467970848083496
16,-87.4,-174.5,10.467970848083496
16,-86.9,-173.5,10.537748336791992
16,-86.4,-172.5,11.477150917053223
16,-85.9,-171.5,12.103801727294922
16,-85.4,-170.5,12.278648376464844
16,-84.9,-169.5,12.44607925415039
16,-84.4,-168.5,11.528236389160156
16,-83.9,-167.5,11.464983622233072
16,-83.4,-166.5,11.05759048461914
16,-82.9,-165.5,10.90350087483724
16,-82.4,-164.5,10.804674784342447
16,-81.9,-163.5,10.686294555664062
16,-81.4,-162.5,10.693059285481771
16,-80.9,-161.5,10.958732604980469
16,-80.4,-160.5,11.009259310635654
16,-79.9,-159.5,10.58700180053711
16,-79.4,-158.5,11.434828186035157
16,-78.9,-157.5,11.323924255371093
16,-78.4,-156.5,11.135397169325087
16,-77.9,-155.5,11.479056464301216
16,-77.4,-154.5,11.950785064697266
16,-76.9,-153.5,11.851845635308159
16,-76.4,-152.5,12.462450299944196
16,-75.9,-151.5,13.398454666137695
16,-75.4,-150.5,14.220914204915365
16,-74.9,-149.5,13.611982345581055
16,-73.9,-147.5,15.00956916809082
16,-73.4,-146.5,15.156956990559896
16,-72.9,-145.5,15.593975067138672
16,-72.4,-144.5,16.095662434895832
16,-71.9,-143.5,16.456790924072266
16,-71.4,-142.5,16.977986653645832
16,-70.9,-141.5,17.199420928955078
16,-70.4,-140.5,18.586172103881836
16,-6.9000015,-13.5,28.816242218017578
16,-6.4000015,-12.5,29.112645467122395
16,-5.9000015,-11.5,29.488563537597656
16,-5.4000015,-10.5,29.112645467122395
16,-4.9000015,-9.5,28.612874348958332
16,-2.9000015,-5.5,26.385047912597656
16,-2.4000015,-4.5,25.245150756835937
16,-1.9000015,-3.5,24.62586212158203
16,-1.4000015,-2.5,22.936614990234375
16,-0.9000015,-1.5,19.60808753967285
16,-0.40000153,-0.5,19.657623291015625
16,0.099998474,0.5,18.880792791193183
16,0.5999985,1.5,19.751559448242187
16,1.0999985,2.5,19.609269460042317
16,1.5999985,3.5,19.760904947916668
16,2.0999985,4.5,20.781097412109375
16,2.5999985,5.5,21.016277313232422
16,3.0999985,6.5,18.549276733398436
16,3.5999985,7.5,13.447787198153408
16,4.0999985,8.5,13.928497314453125
16,4.5999985,9.5,16.0204340616862
16,5.0999985,10.5,19.764676411946613
16,5.5999985,11.5,20.81153037331321
16,6.0999985,12.5,20.438208443777903
16,6.5999985,13.5,17.779028756277903
16,7.0999985,14.5,17.410661061604817
16,7.5999985,15.5,17.59362538655599
16,8.099998,16.5,16.370994567871094
16,8.599998,17.5,15.148454030354818
16,9.099998,18.5,13.358952840169271
16,9.599998,19.5,11.821253458658854
16,10.099998,20.5,11.619078318277994
16,10.599998,21.5,11.718292236328125
16,11.099998,22.5,12.2095095316569
16,11.599998,23.5,12.657745361328125
16,12.099998,24.5,12.929634094238281
16,12.599998,25.5,12.912649790445963
16,13.099998,26.5,13.320928785536024
16,13.599998,27.5,13.632787704467773
16,14.099998,28.5,13.156593322753906
16,14.599998,29.5,13.408720228407118
16,15.099998,30.5,13.479277177290482
16,15.599998,31.5,13.238117564808238
16,16.099998,32.5,12.988759358723959
16,16.599998,33.5,12.957977294921875
16,17.099998,34.5,12.567108154296875
16,17.599998,35.5,12.053902943929037
16,18.099998,36.5,11.867819468180338
16,18.599998,37.5,11.43475341796875
16,19.099998,38.5,11.013618469238281
16,19.599998,39.5,10.2746213277181
16,20.099998,40.5,9.901625951131185
16,20.599998,41.5,9.756041208902994
16,21.099998,42.5,9.771357854207357
16,21.599998,43.5,9.55998166402181
16,22.099998,44.5,7.909204959869385
16,22.599998,45.5,6.051191057477679
16,23.099998,46.5,6.106359481811523
16,23.599998,47.5,5.854239781697591
16,24.099998,48.5,5.811852264404297
16,24.599998,49.5,5.73031489054362
16,25.099998,50.5,5.857412815093994
16,42.6,85.5,5.576411724090576
16,43.1,86.5,5.471096992492676
16,43.6,87.5,5.621210098266602
16,44.1,88.5,6.565360069274902
16,44.6,89.5,6.948992729187012
16,45.1,90.5,7.324036598205566
16,45.6,91.5,7.214978218078613
16,46.1,92.5,7.5704827308654785
16,47.6,95.5,9.348796844482422
16,48.1,96.5,7.314655303955078
16,48.6,97.5,7.314655303955078
16,49.1,98.5,10.818793296813965
16,54.6,109.5,4.290703296661377
16,55.1,110.5,4.352997303009033
16,55.6,111.5,4.510526974995931
16,56.1,112.5,5.160481770833333
16,56.6,113.5,4.876345952351888
16,57.1,114.5,3.811274528503418
16,57.6,115.5,3.4745287895202637
16,58.1,116.5,3.4863102436065674
16,58.6,117.5,4.107869625091553
16,59.1,118.5,4.145902156829834
16,59.6,119.5,4.855335998535156
16,60.1,120.5,4.891921043395996
16,60.6,121.5,5.0373663902282715
16,61.1,122.5,4.846487045288086
16,61.6,123.5,4.857251485188802
16,62.1,124.5,4.689444224039714
16,62.6,125.5,4.819065093994141
16,63.1,126.5,4.5793907165527346
16,63.6,127.5,5.02629280090332
16,64.1,128.5,5.296465873718262
16,64.6,129.5,5.565306981404622
16,65.1,130.5,5.530106735229492
16,65.6,131.5,5.441287358601888
16,66.1,132.5,5.058386611938476
16,66.6,133.5,4.234300295511882
16,67.1,134.5,4.044559478759766
16,67.6,135.5,3.311199188232422
16,68.1,136.5,3.2459657842462715
16,68.6,137.5,3.2404584884643555
16,69.1,138.5,3.3876867294311523
16,69.6,139.5,3.6406469345092773
16,70.1,140.5,3.7816149393717446
16,70.6,141.5,4.043932278951009
16,71.1,142.5,4.056439399719238
16,71.6,143.5,3.762112617492676
16,72.1,144.5,3.464897791544596
16,72.6,145.5,3.110910097757975
16,73.1,146.5,2.9349969228108725
16,73.6,147.5,2.9424222310384116
16,74.1,148.5,3.2365296681722007
16,74.6,149.5,3.130953788757324
16,75.1,150.5,3.1144752502441406
16,75.6,151.5,2.8699769973754883
16,76.1,152.5,2.603114446004232
16,76.6,153.5,2.4296964009602866
16,77.1,154.5,2.308480739593506
16,77.6,155.5,2.237875461578369
16,78.1,156.5,2.0309090614318848
16,78.6,157.5,1.803993860880534
16,79.1,158.5,1.4434736569722493
16,79.6,159.5,1.096250057220459
16,80.1,160.5,0.9457118511199951
16,80.6,161.5,0.7957295576731364
16,81.1,162.5,0.6776684919993082
16,81.6,163.5,0.7622389793395996
16,82.1,164.5,0.9652788639068604
16,82.6,165.5,1.2239367167154949
16,83.1,166.5,1.3314833641052246
16,83.6,167.5,1.2381649017333984
16,84.1,168.5,1.0546124776204426
16,84.6,169.5,0.8716033299763998
16,85.1,170.5,0.5878903071085612
16,85.6,171.5,0.4572681188583374
16,86.1,172.5,0.28244179487228394
16,86.6,173.5,0.957121213277181
16,87.1,174.5,1.3792013440813338
16,87.6,175.5,1.8612869262695313
16,88.1,176.5,1.9939815521240234
16,88.6,177.5,2.045255661010742
16,89.1,178.5,1.068832778930664
16,89.6,179.5,0.6560897827148438
17,-89.9,-179.5,7.055524826049805
17,-89.4,-178.5,6.91526476542155
17,-88.9,-177.5,8.484197235107422
17,-88.4,-176.5,7.987119038899739
17,-87.9,-175.5,8.948728561401367
17,-87.4,-174.5,9.063603719075521
17,-86.9,-173.5,9.202305793762207
17,-86.4,-172.5,9.977616310119629
17,-85.9,-171.5,10.024612426757812
17,-85.4,-170.5,9.838964462280273
17,-84.9,-169.5,10.043949672154017
17,-84.4,-168.5,9.987512761896307
17,-83.9,-167.5,9.744746526082357
17,-83.4,-166.5,9.094603856404623
17,-82.9,-165.5,8.450445175170898
17,-82.4,-164.5,8.215394973754883
17,-81.9,-163.5,8.096593856811523
17,-81.4,-162.5,8.279499816894532
17,-80.9,-161.5,8.283679962158203
17,-80.4,-160.5,8.972881317138672
17,-79.9,-159.5,8.374754333496094
17,-79.4,-158.5,8.365839385986328
17,-78.9,-157.5,8.448673248291016
17,-78.4,-156.5,8.611563788519966
17,-77.9,-155.5,9.130691528320312
17,-77.4,-154.5,10.022088792588976
17,-76.9,-153.5,10.564553154839409
17,-76.4,-152.5,11.205411638532366
17,-75.9,-151.5,11.731851196289062
17,-75.4,-150.5,11.667484283447266
17,-74.9,-149.5,11.73285166422526
17,-73.9,-147.5,21.247509002685547
17,-73.4,-146.5,21.247509002685547
17,-72.9,-145.5,21.491968154907227
17,-72.4,-144.5,21.491968154907227
17,-71.9,-143.5,19.660314559936523
17,-71.4,-142.5,17.82866096496582
17,-70.9,-141.5,17.82866096496582
17,-70.4,-140.5,17.82866096496582
17,-69.9,-139.5,17.82866096496582
17,-6.9000015,-13.5,42.085792541503906
17,-6.4000015,-12.5,41.658040364583336
17,-5.9000015,-11.5,41.00045522054037
17,-5.4000015,-10.5,41.41932678222656
17,-4.9000015,-9.5,42.085792541503906
17,-2.4000015,-4.5,31.400604248046875
17,-1.9000015,-3.5,29.538604736328125
17,-1.4000015,-2.5,28.518564860026043
17,-0.9000015,-1.5,24.711985778808593
17,-0.40000153,-0.5,26.39588317871094
17,0.099998474,0.5,25.96466064453125
17,0.5999985,1.5,26.06764657156808
17,1.0999985,2.5,27.031534830729168
17,1.5999985,3.5,39.169822692871094
17,2.0999985,4.5,36.09355926513672
17,2.5999985,5.5,34.8449961344401
17,3.0999985,6.5,26.21581268310547
17,3.5999985,7.5,22.696782892400567
17,4.0999985,8.5,22.45238749186198
17,4.5999985,9.5,24.204412286931817
17,5.0999985,10.5,31.407958984375
17,5.5999985,11.5,33.78126525878906
17,6.0999985,12.5,31.147853306361608
17,6.5999985,13.5,27.64862314860026
17,7.0999985,14.5,24.976796468098957
17,7.5999985,15.5,25.427820841471355
17,8.099998,16.5,24.339884440104168
17,8.599998,17.5,23.781667073567707
17,9.099998,18.5,21.427874247233074
17,9.599998,19.5,18.449377695719402
17,10.099998,20.5,16.555933634440105
17,10.599998,21.5,16.710965474446613
17,11.099998,22.5,16.70208740234375
17,11.599998,23.5,17.073582967122395
17,12.099998,24.5,17.449172973632812
17,12.599998,25.5,17.41973876953125
17,13.099998,26.5,17.338490804036457
17,13.599998,27.5,14.916477748325892
17,14.099998,28.5,12.296754019601005
17,14.599998,29.5,10.925986395941841
17,15.099998,30.5,10.756956736246744
17,15.599998,31.5,10.655993143717447
17,16.099998,32.5,10.54912012273615
17,16.599998,33.5,10.233953302556818
17,17.099998,34.5,9.99924341837565
17,17.599998,35.5,9.497666041056315
17,18.099998,36.5,8.982678095499674
